wafer_id,station,param_name,value,timestamp
W026,litho,focus_um,0.0927,2026-06-01 08:00:00.000000000
W056,final_test,leakage_na,0.9435,2026-06-01 10:58:08.101737569
W156,etch,rate_nm_min,50.775,2026-06-01 08:12:11.723005044
W192,final_test,pct,97.1757,2026-06-01 10:20:22.235372205
W277,etch,pressure_torr,5.1193,2026-06-01 08:10:40.927441943
W026,final_test,pct,97.9559,2026-06-01 10:11:41.803729061
W180,deposition,thickness_nm,99.1269,2026-06-01 09:20:42.597419478
W042,implant,energy_kev,50.9,2026-06-01 09:07:06.286579988
W228,etch,rate_nm_min,47.9811,2026-06-01 08:08:31.434297697
W193,litho,dose_mj,31.8139,2026-06-01 08:00:00.000000000
W099,implant,energy_kev,51.7833,2026-06-01 09:42:44.496209766
W113,final_test,speed_mhz,815.4814,2026-06-01 10:39:31.263913649
W157,final_test,speed_mhz,816.3364,2026-06-01 11:26:38.219934646
W025,implant,tilt_deg,7.0606,2026-06-01 09:45:11.382275667
W112,litho,cd_nm,91.7779,2026-06-01 08:00:00.000000000
W099,implant,dose_e14,5.1863,2026-06-01 09:42:44.496209766
W255,litho,cd_nm,80.5368,2026-06-01 08:00:00.000000000
W291,deposition,uniformity_pct,96.2265,2026-06-01 09:11:06.663848824
W146,etch,time_sec,59.0011,2026-06-01 08:08:19.605849079
W269,deposition,uniformity_pct,96.4261,2026-06-01 09:13:21.449409351
W157,etch,pressure_torr,4.9769,2026-06-01 08:14:28.204536047
W182,final_test,leakage_na,1.2424,2026-06-01 11:03:10.867277168
W049,litho,focus_um,0.0504,2026-06-01 08:00:00.000000000
W233,deposition,temp_c,400.376,2026-06-01 08:28:31.686149603
W070,etch,rate_nm_min,54.4231,2026-06-01 08:10:33.247803301
W013,implant,tilt_deg,6.9098,2026-06-01 09:04:47.057302823
W068,etch,pressure_torr,5.0147,2026-06-01 08:05:55.658911373
W065,implant,dose_e14,4.8328,2026-06-01 10:10:36.543688390
W110,implant,dose_e14,5.1714,2026-06-01 09:48:04.932977274
W261,etch,rate_nm_min,54.2656,2026-06-01 08:11:43.076078595
W175,etch,pressure_torr,4.9063,2026-06-01 08:08:59.890413484
W284,litho,cd_nm,88.4149,2026-06-01 08:00:00.000000000
W241,implant,dose_e14,4.9183,2026-06-01 09:42:08.729502170
W212,deposition,uniformity_pct,96.3411,2026-06-01 09:19:03.713218988
W081,implant,energy_kev,51.5834,2026-06-01 09:36:40.710202353
W273,implant,dose_e14,4.8752,2026-06-01 09:30:07.334433256
W282,etch,time_sec,60.525,2026-06-01 08:07:39.420499411
W282,litho,dose_mj,31.2774,2026-06-01 08:00:00.000000000
W079,final_test,leakage_na,0.756,2026-06-01 11:04:19.722027287
W005,implant,dose_e14,5.1597,2026-06-01 09:03:40.415338325
W136,implant,dose_e14,5.1334,2026-06-01 09:27:08.383694065
W082,implant,energy_kev,49.5951,2026-06-01 09:15:37.477190911
W066,etch,rate_nm_min,51.8926,2026-06-01 08:07:45.503172176
W297,etch,rate_nm_min,46.8067,2026-06-01 08:14:04.199237388
W268,deposition,thickness_nm,99.7013,2026-06-01 08:26:39.414448306
W144,final_test,speed_mhz,809.7382,2026-06-01 09:54:29.447972002
W057,litho,dose_mj,28.3946,2026-06-01 08:00:00.000000000
W284,final_test,pct,96.1044,2026-06-01 11:02:35.360274193
W012,litho,focus_um,0.101,2026-06-01 08:00:00.000000000
W055,litho,dose_mj,31.8296,2026-06-01 08:00:00.000000000
W074,deposition,uniformity_pct,98.1176,2026-06-01 08:59:21.892156261
W071,deposition,thickness_nm,98.7914,2026-06-01 09:07:00.250911987
W200,etch,time_sec,59.654,2026-06-01 08:07:38.515789620
W261,implant,dose_e14,5.0759,2026-06-01 10:00:25.569522075
W293,deposition,thickness_nm,99.5162,2026-06-01 08:36:24.426480718
W276,etch,time_sec,61.9072,2026-06-01 08:09:45.938457441
W082,final_test,pct,97.9146,2026-06-01 09:47:39.808652606
W050,implant,tilt_deg,7.0885,2026-06-01 09:16:05.740805724
W146,implant,energy_kev,49.6101,2026-06-01 09:50:31.592440095
W198,deposition,temp_c,399.7857,2026-06-01 08:39:14.545275012
W159,litho,cd_nm,81.863,2026-06-01 08:00:00.000000000
W006,etch,pressure_torr,4.9036,2026-06-01 08:08:50.558145364
W020,deposition,thickness_nm,101.3665,2026-06-01 08:36:41.746018861
W158,final_test,pct,94.6184,2026-06-01 10:30:58.297882837
W197,deposition,temp_c,400.9025,2026-06-01 09:06:57.764613886
W196,litho,cd_nm,79.1702,2026-06-01 08:00:00.000000000
W069,etch,pressure_torr,4.9334,2026-06-01 08:06:01.761479367
W040,final_test,leakage_na,0.5016,2026-06-01 10:26:49.102276093
W225,etch,time_sec,59.3538,2026-06-01 08:12:30.313825278
W036,etch,pressure_torr,5.0569,2026-06-01 08:12:24.204206199
W198,litho,dose_mj,31.2653,2026-06-01 08:00:00.000000000
W009,litho,dose_mj,29.0693,2026-06-01 08:00:00.000000000
W011,litho,dose_mj,31.7377,2026-06-01 08:00:00.000000000
W213,final_test,leakage_na,1.4424,2026-06-01 10:31:15.469101990
W132,deposition,uniformity_pct,97.1408,2026-06-01 09:00:25.589799894
W245,deposition,uniformity_pct,97.7935,2026-06-01 08:37:00.627916701
W188,litho,dose_mj,31.9452,2026-06-01 08:00:00.000000000
W165,implant,tilt_deg,7.1547,2026-06-01 10:01:31.708693989
W291,final_test,speed_mhz,803.9077,2026-06-01 10:47:49.888688063
W182,etch,pressure_torr,4.954,2026-06-01 08:07:30.790656514
W072,implant,dose_e14,4.8941,2026-06-01 09:42:47.886955767
W211,implant,dose_e14,5.0706,2026-06-01 09:37:58.471272523
W054,implant,energy_kev,49.0313,2026-06-01 10:01:40.943503162
W001,deposition,temp_c,401.027,2026-06-01 08:43:55.531604293
W036,implant,dose_e14,4.8961,2026-06-01 10:11:15.154135962
W200,final_test,pct,92.8776,2026-06-01 10:25:37.076959504
W074,implant,tilt_deg,6.884,2026-06-01 10:12:44.500622945
W119,final_test,speed_mhz,766.4199,2026-06-01 09:58:53.695503138
W109,final_test,pct,93.7891,2026-06-01 10:54:28.565977112
W084,implant,energy_kev,51.1077,2026-06-01 10:17:15.009501663
W188,deposition,temp_c,400.4801,2026-06-01 08:33:10.397652694
W211,implant,tilt_deg,6.9563,2026-06-01 09:37:58.471272523
W172,litho,dose_mj,29.4122,2026-06-01 08:00:00.000000000
W197,etch,rate_nm_min,48.3826,2026-06-01 08:12:16.573617749
W219,deposition,thickness_nm,99.739,2026-06-01 08:40:19.278186341
W119,implant,dose_e14,5.0016,2026-06-01 09:22:28.441910747
W089,litho,dose_mj,28.2959,2026-06-01 08:00:00.000000000
W021,implant,dose_e14,4.8293,2026-06-01 09:48:44.032177423
W293,litho,focus_um,0.028,2026-06-01 08:00:00.000000000
W067,litho,cd_nm,90.7851,2026-06-01 08:00:00.000000000
W290,deposition,temp_c,400.2211,2026-06-01 08:47:59.012122107
W199,implant,energy_kev,49.3651,2026-06-01 10:10:42.360375899
W181,litho,dose_mj,31.9273,2026-06-01 08:00:00.000000000
W287,litho,dose_mj,28.0639,2026-06-01 08:00:00.000000000
W168,final_test,pct,93.362,2026-06-01 10:33:50.875937033
W202,etch,pressure_torr,4.8689,2026-06-01 08:08:17.278603174
W107,deposition,temp_c,400.9487,2026-06-01 08:39:01.145432053
W100,final_test,leakage_na,1.2781,2026-06-01 10:10:35.448153641
W087,final_test,pct,97.3967,2026-06-01 10:32:59.942310846
W013,etch,time_sec,61.2336,2026-06-01 08:06:06.198421130
W014,implant,energy_kev,50.3748,2026-06-01 09:35:40.993807815
W028,etch,pressure_torr,5.1851,2026-06-01 08:07:02.751477017
W038,litho,cd_nm,79.4383,2026-06-01 08:00:00.000000000
W021,etch,pressure_torr,5.1923,2026-06-01 08:11:02.257263366
W084,final_test,pct,71.5256,2026-06-01 11:02:45.745046406
W012,etch,rate_nm_min,49.1397,2026-06-01 08:11:31.861842488
W082,final_test,leakage_na,1.323,2026-06-01 09:47:39.808652606
W293,etch,rate_nm_min,52.7923,2026-06-01 08:10:29.669496916
W125,final_test,pct,71.199,2026-06-01 09:54:39.164181897
W148,implant,tilt_deg,6.9189,2026-06-01 09:30:24.001011010
W113,etch,time_sec,58.2106,2026-06-01 08:06:17.391197697
W290,deposition,thickness_nm,98.9333,2026-06-01 08:47:59.012122107
W015,litho,focus_um,0.1389,2026-06-01 08:00:00.000000000
W176,etch,rate_nm_min,47.2502,2026-06-01 08:10:30.685225384
W006,implant,dose_e14,4.9413,2026-06-01 09:31:43.874479475
W053,implant,energy_kev,49.6791,2026-06-01 08:58:09.066852616
W044,implant,energy_kev,49.4173,2026-06-01 09:08:03.919698865
W095,implant,tilt_deg,7.1019,2026-06-01 08:51:57.243515268
W284,litho,dose_mj,29.2023,2026-06-01 08:00:00.000000000
W282,deposition,thickness_nm,100.5752,2026-06-01 09:01:17.250511952
W119,final_test,leakage_na,1.1619,2026-06-01 09:58:53.695503138
W100,etch,rate_nm_min,45.6729,2026-06-01 08:05:54.429434187
W054,deposition,uniformity_pct,94.3272,2026-06-01 09:20:38.402625325
W013,litho,cd_nm,88.9438,2026-06-01 08:00:00.000000000
W297,deposition,thickness_nm,98.3428,2026-06-01 09:19:09.671516882
W029,final_test,pct,94.0416,2026-06-01 10:24:24.190216534
W273,final_test,speed_mhz,812.4982,2026-06-01 10:26:47.285261712
W237,implant,dose_e14,4.8507,2026-06-01 09:35:28.345559325
W240,deposition,uniformity_pct,97.1403,2026-06-01 09:04:01.857994618
W177,final_test,speed_mhz,813.1524,2026-06-01 10:16:48.470043884
W259,implant,tilt_deg,7.0858,2026-06-01 09:44:50.471553728
W013,deposition,temp_c,399.4396,2026-06-01 08:41:42.596881889
W105,etch,pressure_torr,4.8107,2026-06-01 08:09:26.063928552
W257,deposition,temp_c,399.2632,2026-06-01 09:13:00.415297999
W019,implant,dose_e14,4.8957,2026-06-01 09:32:14.776321920
W025,deposition,thickness_nm,101.3012,2026-06-01 09:05:35.222450214
W139,deposition,uniformity_pct,98.8871,2026-06-01 09:09:16.197233700
W019,litho,cd_nm,88.7066,2026-06-01 08:00:00.000000000
W292,final_test,leakage_na,1.4576,2026-06-01 10:23:27.399569384
W279,final_test,speed_mhz,758.0208,2026-06-01 09:48:08.165854030
W288,final_test,speed_mhz,760.8166,2026-06-01 11:23:45.935242843
W128,implant,energy_kev,50.4016,2026-06-01 09:33:52.709699357
W265,litho,dose_mj,29.9774,2026-06-01 08:00:00.000000000
W025,deposition,uniformity_pct,94.5595,2026-06-01 09:05:35.222450214
W159,deposition,uniformity_pct,94.91,2026-06-01 08:41:46.044975153
W015,implant,energy_kev,49.2533,2026-06-01 09:30:45.123205929
W140,implant,energy_kev,51.7675,2026-06-01 09:23:50.361540753
W246,deposition,thickness_nm,99.3922,2026-06-01 08:57:57.710208978
W182,final_test,pct,93.0429,2026-06-01 11:03:10.867277168
W090,implant,energy_kev,49.6113,2026-06-01 09:14:36.673615542
W031,implant,tilt_deg,6.9845,2026-06-01 09:28:24.664434321
W125,final_test,speed_mhz,765.236,2026-06-01 09:54:39.164181897
W037,implant,tilt_deg,6.8739,2026-06-01 09:40:27.316604683
W056,deposition,temp_c,401.3868,2026-06-01 09:11:42.307118485
W040,implant,tilt_deg,6.8944,2026-06-01 09:36:48.600126430
W243,implant,tilt_deg,6.919,2026-06-01 09:43:26.887001624
W049,implant,tilt_deg,7.0192,2026-06-01 10:04:58.709171773
W078,deposition,uniformity_pct,95.3635,2026-06-01 08:36:54.734658179
W068,final_test,leakage_na,1.123,2026-06-01 11:24:29.636714272
W166,etch,rate_nm_min,48.6858,2026-06-01 08:12:11.702535955
W287,litho,cd_nm,90.6378,2026-06-01 08:00:00.000000000
W176,litho,dose_mj,28.638,2026-06-01 08:00:00.000000000
W280,implant,tilt_deg,7.1522,2026-06-01 09:44:04.432025898
W183,final_test,leakage_na,1.3154,2026-06-01 10:17:24.727703001
W259,litho,cd_nm,92.5258,2026-06-01 08:00:00.000000000
W013,final_test,pct,95.6752,2026-06-01 10:01:40.541979487
W135,implant,dose_e14,4.899,2026-06-01 09:48:51.870599624
W084,final_test,leakage_na,1.203,2026-06-01 11:02:45.745046406
W021,final_test,speed_mhz,801.654,2026-06-01 10:31:40.425506847
W147,deposition,uniformity_pct,94.5535,2026-06-01 09:10:39.764718664
W042,implant,tilt_deg,7.0743,2026-06-01 09:07:06.286579988
W152,litho,focus_um,-0.1104,2026-06-01 08:00:00.000000000
W178,final_test,leakage_na,0.9343,2026-06-01 10:28:31.653803668
W008,deposition,temp_c,398.2373,2026-06-01 09:06:08.696898699
W158,implant,tilt_deg,6.9167,2026-06-01 10:10:00.495035721
W155,litho,cd_nm,88.1135,2026-06-01 08:00:00.000000000
W275,litho,focus_um,-0.0769,2026-06-01 08:00:00.000000000
W179,deposition,temp_c,400.7412,2026-06-01 09:01:39.436028950
W235,deposition,thickness_nm,101.1471,2026-06-01 09:06:24.504497605
W126,implant,energy_kev,51.4606,2026-06-01 09:18:40.361861814
W094,final_test,pct,68.8527,2026-06-01 10:17:40.734929670
W162,final_test,speed_mhz,813.3805,2026-06-01 10:17:07.517583229
W112,implant,energy_kev,50.4536,2026-06-01 09:56:46.131539595
W130,etch,rate_nm_min,46.484,2026-06-01 08:07:07.410018777
W119,litho,cd_nm,77.091,2026-06-01 08:00:00.000000000
W233,implant,tilt_deg,7.0782,2026-06-01 09:28:57.464646894
W242,litho,focus_um,0.0596,2026-06-01 08:00:00.000000000
W210,deposition,uniformity_pct,94.9701,2026-06-01 08:47:33.301249736
W215,litho,cd_nm,89.8833,2026-06-01 08:00:00.000000000
W279,litho,dose_mj,31.9514,2026-06-01 08:00:00.000000000
W184,etch,rate_nm_min,45.6602,2026-06-01 08:14:40.433259570
W031,litho,cd_nm,80.7459,2026-06-01 08:00:00.000000000
W181,litho,cd_nm,90.5635,2026-06-01 08:00:00.000000000
W282,final_test,leakage_na,1.0331,2026-06-01 10:32:20.261553071
W041,litho,dose_mj,28.8522,2026-06-01 08:00:00.000000000
W290,etch,time_sec,58.3894,2026-06-01 08:12:44.467135859
W106,deposition,temp_c,400.5789,2026-06-01 08:35:08.560723658
W128,litho,cd_nm,92.7016,2026-06-01 08:00:00.000000000
W079,etch,pressure_torr,5.1595,2026-06-01 08:12:31.968670708
W285,etch,rate_nm_min,54.9775,2026-06-01 08:07:59.011843690
W017,final_test,speed_mhz,811.011,2026-06-01 10:57:55.280723655
W153,litho,focus_um,0.0901,2026-06-01 08:00:00.000000000
W035,litho,focus_um,-0.0847,2026-06-01 08:00:00.000000000
W075,final_test,leakage_na,0.6281,2026-06-01 10:12:35.229192211
W117,etch,time_sec,58.3363,2026-06-01 08:14:04.748775447
W188,etch,time_sec,58.1611,2026-06-01 08:10:39.737268838
W164,litho,focus_um,-0.0421,2026-06-01 08:00:00.000000000
W285,final_test,pct,93.7796,2026-06-01 10:49:22.692477088
W231,final_test,speed_mhz,754.3177,2026-06-01 10:23:56.953887849
W163,final_test,pct,94.6564,2026-06-01 10:40:37.414479006
W122,etch,rate_nm_min,50.2812,2026-06-01 08:11:29.163255220
W040,final_test,speed_mhz,804.0734,2026-06-01 10:26:49.102276093
W144,etch,rate_nm_min,49.0044,2026-06-01 08:12:37.360661040
W294,litho,dose_mj,30.7772,2026-06-01 08:00:00.000000000
W211,etch,rate_nm_min,53.2396,2026-06-01 08:09:22.559387487
W190,implant,dose_e14,4.9666,2026-06-01 10:17:13.082213840
W029,deposition,thickness_nm,98.7461,2026-06-01 08:54:13.239603029
W069,implant,dose_e14,5.0477,2026-06-01 10:02:16.214360814
W033,final_test,speed_mhz,802.8618,2026-06-01 10:00:00.528456276
W024,deposition,thickness_nm,99.1328,2026-06-01 08:52:07.332150642
W170,deposition,uniformity_pct,97.2451,2026-06-01 08:45:25.037866659
W107,litho,cd_nm,76.6565,2026-06-01 08:00:00.000000000
W185,final_test,pct,70.5201,2026-06-01 10:36:08.354256491
W165,litho,dose_mj,30.3812,2026-06-01 08:00:00.000000000
W142,implant,dose_e14,4.8957,2026-06-01 10:10:42.220597312
W103,etch,rate_nm_min,53.1456,2026-06-01 08:11:59.328021138
W069,final_test,speed_mhz,814.7896,2026-06-01 11:03:06.068464010
W079,implant,energy_kev,51.4594,2026-06-01 09:53:39.350544764
W114,deposition,temp_c,398.7454,2026-06-01 09:06:50.318830980
W146,final_test,speed_mhz,810.4378,2026-06-01 10:37:28.139554023
W191,final_test,leakage_na,0.6608,2026-06-01 10:40:19.407237748
W145,etch,time_sec,60.8241,2026-06-01 08:05:28.534909448
W049,final_test,speed_mhz,814.9696,2026-06-01 11:14:00.010598480
W081,final_test,pct,71.0369,2026-06-01 10:27:03.869258138
W211,final_test,speed_mhz,803.2763,2026-06-01 10:07:50.987009198
W212,etch,rate_nm_min,47.5045,2026-06-01 08:10:23.004490669
W065,etch,time_sec,58.7541,2026-06-01 08:11:58.371978584
W149,litho,focus_um,-0.0213,2026-06-01 08:00:00.000000000
W192,implant,energy_kev,50.9283,2026-06-01 09:43:26.451940610
W296,implant,dose_e14,4.832,2026-06-01 09:08:24.163573781
W207,final_test,pct,94.4375,2026-06-01 10:42:07.801131653
W024,implant,tilt_deg,7.0931,2026-06-01 09:24:05.886957069
W191,litho,cd_nm,89.1411,2026-06-01 08:00:00.000000000
W085,litho,cd_nm,77.7239,2026-06-01 08:00:00.000000000
W046,deposition,temp_c,401.7243,2026-06-01 09:17:56.436833068
W227,deposition,thickness_nm,101.9978,2026-06-01 09:14:07.424266470
W088,deposition,temp_c,399.2523,2026-06-01 08:46:59.770203416
W271,etch,rate_nm_min,51.7794,2026-06-01 08:09:41.110786468
W236,litho,focus_um,0.1442,2026-06-01 08:00:00.000000000
W188,etch,pressure_torr,5.1012,2026-06-01 08:10:39.737268838
W238,etch,pressure_torr,5.0919,2026-06-01 08:07:38.198123981
W300,etch,rate_nm_min,51.4644,2026-06-01 08:05:30.514561335
W123,litho,dose_mj,29.0986,2026-06-01 08:00:00.000000000
W120,litho,dose_mj,31.5238,2026-06-01 08:00:00.000000000
W023,litho,dose_mj,30.3288,2026-06-01 08:00:00.000000000
W296,deposition,thickness_nm,98.0476,2026-06-01 08:45:59.510658942
W209,implant,tilt_deg,6.8343,2026-06-01 09:31:17.897395697
W074,final_test,leakage_na,1.1806,2026-06-01 10:51:09.968964245
W136,litho,cd_nm,90.0106,2026-06-01 08:00:00.000000000
W199,implant,dose_e14,4.9212,2026-06-01 10:10:42.360375899
W242,litho,cd_nm,89.5082,2026-06-01 08:00:00.000000000
W076,litho,focus_um,0.0825,2026-06-01 08:00:00.000000000
W091,implant,tilt_deg,7.0034,2026-06-01 08:57:46.325443102
W256,litho,cd_nm,92.6527,2026-06-01 08:00:00.000000000
W058,litho,dose_mj,29.7527,2026-06-01 08:00:00.000000000
W273,litho,cd_nm,87.5441,2026-06-01 08:00:00.000000000
W129,litho,focus_um,-0.0513,2026-06-01 08:00:00.000000000
W040,etch,time_sec,58.1984,2026-06-01 08:13:56.866909146
W059,implant,dose_e14,5.0084,2026-06-01 09:13:54.178302629
W078,deposition,thickness_nm,101.4699,2026-06-01 08:36:54.734658179
W242,deposition,uniformity_pct,95.3425,2026-06-01 08:33:58.973424202
W083,etch,pressure_torr,4.9832,2026-06-01 08:11:34.445332434
W065,litho,cd_nm,90.7356,2026-06-01 08:00:00.000000000
W112,litho,focus_um,0.1454,2026-06-01 08:00:00.000000000
W031,litho,dose_mj,30.1741,2026-06-01 08:00:00.000000000
W189,etch,pressure_torr,5.1341,2026-06-01 08:13:32.915212738
W072,etch,rate_nm_min,48.1988,2026-06-01 08:05:25.316932165
W259,etch,rate_nm_min,53.1831,2026-06-01 08:05:08.870423620
W251,litho,dose_mj,31.4661,2026-06-01 08:00:00.000000000
W001,final_test,speed_mhz,806.6285,2026-06-01 10:13:02.220098688
W172,final_test,pct,95.4003,2026-06-01 10:28:10.881760595
W168,deposition,uniformity_pct,94.3472,2026-06-01 09:14:27.517713883
W219,final_test,pct,68.1015,2026-06-01 10:12:00.456867352
W101,final_test,leakage_na,0.7899,2026-06-01 10:33:24.794398738
W298,litho,cd_nm,89.7009,2026-06-01 08:00:00.000000000
W025,litho,cd_nm,90.1141,2026-06-01 08:00:00.000000000
W096,deposition,uniformity_pct,96.5689,2026-06-01 08:50:10.681209020
W280,implant,dose_e14,5.1798,2026-06-01 09:44:04.432025898
W140,deposition,uniformity_pct,97.0273,2026-06-01 08:43:14.969312236
W117,final_test,pct,93.3099,2026-06-01 10:23:11.141542365
W224,litho,focus_um,-0.1138,2026-06-01 08:00:00.000000000
W124,litho,focus_um,-0.0465,2026-06-01 08:00:00.000000000
W081,etch,time_sec,61.253,2026-06-01 08:12:27.511101152
W038,final_test,leakage_na,0.67,2026-06-01 10:25:38.982885990
W142,litho,cd_nm,87.2029,2026-06-01 08:00:00.000000000
W262,final_test,pct,96.0167,2026-06-01 10:52:34.360849153
W190,litho,cd_nm,80.4429,2026-06-01 08:00:00.000000000
W056,etch,time_sec,60.546,2026-06-01 08:10:53.936483846
W067,implant,tilt_deg,7.1863,2026-06-01 09:57:04.215973965
W196,litho,focus_um,0.0457,2026-06-01 08:00:00.000000000
W186,litho,cd_nm,87.9854,2026-06-01 08:00:00.000000000
W033,implant,energy_kev,51.294,2026-06-01 09:43:01.601266362
W171,litho,dose_mj,30.0431,2026-06-01 08:00:00.000000000
W232,final_test,pct,70.3723,2026-06-01 10:40:44.985388810
W242,implant,energy_kev,50.3631,2026-06-01 09:23:26.719505982
W145,final_test,speed_mhz,809.203,2026-06-01 10:48:44.889772733
W150,litho,focus_um,0.0283,2026-06-01 08:00:00.000000000
W131,final_test,speed_mhz,809.1675,2026-06-01 11:12:09.637477945
W075,implant,dose_e14,4.9459,2026-06-01 09:26:53.011804445
W203,etch,time_sec,60.0842,2026-06-01 08:08:51.035042013
W202,implant,energy_kev,49.3542,2026-06-01 09:03:45.150665208
W034,implant,tilt_deg,7.1114,2026-06-01 09:13:41.926521834
W027,etch,rate_nm_min,45.8225,2026-06-01 08:06:28.904717674
W071,deposition,uniformity_pct,98.3826,2026-06-01 09:07:00.250911987
W249,final_test,speed_mhz,806.6088,2026-06-01 10:35:50.709752668
W200,final_test,leakage_na,0.7744,2026-06-01 10:25:37.076959504
W121,final_test,pct,95.1428,2026-06-01 09:55:51.157275984
W114,deposition,uniformity_pct,95.2003,2026-06-01 09:06:50.318830980
W262,implant,energy_kev,49.4228,2026-06-01 09:49:41.481521623
W176,final_test,leakage_na,1.0673,2026-06-01 10:24:05.725617398
W161,final_test,leakage_na,0.9085,2026-06-01 10:14:35.214766727
W277,litho,focus_um,0.1358,2026-06-01 08:00:00.000000000
W180,implant,tilt_deg,7.0866,2026-06-01 10:00:54.595580876
W264,deposition,thickness_nm,99.2896,2026-06-01 09:13:58.726097405
W148,implant,energy_kev,48.8751,2026-06-01 09:30:24.001011010
W250,litho,cd_nm,88.5214,2026-06-01 08:00:00.000000000
W083,litho,focus_um,0.0277,2026-06-01 08:00:00.000000000
W029,final_test,leakage_na,0.9091,2026-06-01 10:24:24.190216534
W247,deposition,uniformity_pct,94.9597,2026-06-01 09:06:37.943033784
