wafer_id,station,param_name,value,timestamp
W297,etch,etch_rate_nm_min,45.3422,2026-06-01 09:22:00
W268,deposition,thickness_nm,98.4708,2026-06-01 10:03:00
W144,final_test,speed_mhz,810.2604,2026-06-01 12:43:00
W057,litho,dose_mj,30.0748,2026-06-01 09:05:00
W284,final_test,yield_pct,92.2541,2026-06-01 13:36:00
W012,litho,focus_um,1.123,2026-06-01 08:59:00
W055,litho,dose_mj,30.5164,2026-06-01 09:05:00
W074,deposition,uniformity_pct,98.4057,2026-06-01 11:12:00
W071,deposition,thickness_nm,99.2246,2026-06-01 11:06:00
W200,etch,etch_time_sec,61.1498,2026-06-01 09:13:00
W261,implant,dose_e14,5.0448,2026-06-01 12:50:00
W293,deposition,thickness_nm,98.5299,2026-06-01 10:44:00
W276,etch,etch_time_sec,59.757,2026-06-01 09:37:00
W082,final_test,yield_pct,93.4713,2026-06-01 12:34:00
W050,implant,tilt_deg,6.8379,2026-06-01 12:00:00
W146,implant,energy_kev,48.5792,2026-06-01 12:44:00
W198,deposition,temp_c,399.0548,2026-06-01 11:18:00
W159,litho,cd_nm,93.3612,2026-06-01 08:54:00
W006,etch,pressure_torr,4.9954,2026-06-01 10:36:00
W020,deposition,thickness_nm,98.7743,2026-06-01 11:09:00
W158,final_test,yield_pct,94.7815,2026-06-01 12:42:00
W197,deposition,temp_c,398.5781,2026-06-01 11:29:00
W196,litho,cd_nm,93.0086,2026-06-01 08:50:00
W069,etch,pressure_torr,5.0765,2026-06-01 09:54:00
W040,final_test,leakage_na,0.5343,2026-06-01 13:30:00
W225,etch,etch_time_sec,61.0477,2026-06-01 09:59:00
W036,etch,pressure_torr,4.8061,2026-06-01 09:59:00
W198,litho,dose_mj,29.6923,2026-06-01 09:13:00
W009,litho,dose_mj,31.9531,2026-06-01 09:24:00
W011,litho,dose_mj,30.982,2026-06-01 08:59:00
W213,final_test,leakage_na,1.1234,2026-06-01 13:51:00
W132,deposition,uniformity_pct,95.7447,2026-06-01 10:50:00
W245,deposition,uniformity_pct,94.6067,2026-06-01 11:27:00
W188,litho,dose_mj,29.3709,2026-06-01 09:03:00
W165,implant,tilt_deg,6.83,2026-06-01 12:09:00
W291,final_test,speed_mhz,812.6578,2026-06-01 12:14:00
W182,etch,pressure_torr,4.8462,2026-06-01 09:51:00
W072,implant,dose_e14,4.8973,2026-06-01 11:52:00
W211,implant,dose_e14,4.8063,2026-06-01 11:34:00
W054,implant,energy_kev,51.2064,2026-06-01 11:51:00
W001,deposition,temp_c,398.5191,2026-06-01 10:35:00
W036,implant,dose_e14,4.8971,2026-06-01 12:24:00
W200,final_test,yield_pct,94.1019,2026-06-01 11:50:00
W074,implant,tilt_deg,6.8409,2026-06-01 12:22:00
W119,final_test,speed_mhz,812.1029,2026-06-01 13:31:00
W109,final_test,yield_pct,94.2715,2026-06-01 12:43:00
W084,implant,energy_kev,49.8192,2026-06-01 10:44:00
W188,deposition,temp_c,401.9498,2026-06-01 10:56:00
W211,implant,tilt_deg,6.9218,2026-06-01 11:34:00
W172,litho,dose_mj,30.7679,2026-06-01 09:11:00
W197,etch,etch_rate_nm_min,51.2511,2026-06-01 10:22:00
W219,deposition,thickness_nm,99.9255,2026-06-01 11:06:00
W119,implant,dose_e14,4.9731,2026-06-01 13:01:00
W089,litho,dose_mj,28.1581,2026-06-01 09:22:00
W021,implant,dose_e14,4.9802,2026-06-01 12:47:00
W293,litho,focus_um,0.9037,2026-06-01 08:43:00
W067,litho,cd_nm,90.7434,2026-06-01 08:43:00
W290,deposition,temp_c,398.6179,2026-06-01 10:42:00
W199,implant,energy_kev,50.6498,2026-06-01 12:12:00
W181,litho,dose_mj,29.8059,2026-06-01 08:59:00
W287,litho,dose_mj,30.4111,2026-06-01 09:12:00
W168,final_test,yield_pct,95.1836,2026-06-01 13:47:00
W202,etch,pressure_torr,5.068,2026-06-01 10:14:00
W107,deposition,temp_c,401.8006,2026-06-01 10:22:00
W100,final_test,leakage_na,1.2631,2026-06-01 11:54:00
W087,final_test,yield_pct,92.1113,2026-06-01 11:24:00
W013,etch,etch_time_sec,58.8502,2026-06-01 09:47:00
W014,implant,energy_kev,49.5071,2026-06-01 12:29:00
W028,etch,pressure_torr,5.1848,2026-06-01 09:23:00
W038,litho,cd_nm,85.5485,2026-06-01 09:13:00
W021,etch,pressure_torr,4.9021,2026-06-01 10:26:00
W084,final_test,yield_pct,96.4049,2026-06-01 12:01:00
W012,etch,etch_rate_nm_min,49.0342,2026-06-01 10:19:00
W082,final_test,leakage_na,0.8881,2026-06-01 12:34:00
W293,etch,etch_rate_nm_min,53.8292,2026-06-01 10:12:00
W125,final_test,yield_pct,95.4773,2026-06-01 13:14:00
W148,implant,tilt_deg,7.0966,2026-06-01 12:11:00
W113,etch,etch_time_sec,59.8527,2026-06-01 09:46:00
W290,deposition,thickness_nm,100.6313,2026-06-01 10:42:00
W015,litho,focus_um,0.8405,2026-06-01 09:26:00
W176,etch,etch_rate_nm_min,50.8181,2026-06-01 10:44:00
W006,implant,dose_e14,5.1588,2026-06-01 12:33:00
W053,implant,energy_kev,50.1811,2026-06-01 11:30:00
W044,implant,energy_kev,50.3433,2026-06-01 12:47:00
W095,implant,tilt_deg,6.8457,2026-06-01 12:05:00
W284,litho,dose_mj,31.8301,2026-06-01 09:14:00
W282,deposition,thickness_nm,100.2202,2026-06-01 11:41:00
W119,final_test,leakage_na,1.428,2026-06-01 13:31:00
W100,etch,etch_rate_nm_min,48.6528,2026-06-01 09:44:00
W054,deposition,uniformity_pct,98.1057,2026-06-01 11:03:00
W013,litho,cd_nm,88.4121,2026-06-01 08:33:00
W297,deposition,thickness_nm,98.004,2026-06-01 10:36:00
W029,final_test,yield_pct,94.6203,2026-06-01 11:45:00
W273,final_test,speed_mhz,809.7617,2026-06-01 12:47:00
W237,implant,dose_e14,4.9394,2026-06-01 12:49:00
W240,deposition,uniformity_pct,98.3104,2026-06-01 11:17:00
W177,final_test,speed_mhz,808.7969,2026-06-01 12:12:00
W259,implant,tilt_deg,7.0771,2026-06-01 11:21:00
W013,deposition,temp_c,398.4566,2026-06-01 10:18:00
W105,etch,pressure_torr,5.0276,2026-06-01 10:24:00
W257,deposition,temp_c,399.8103,2026-06-01 11:00:00
W019,implant,dose_e14,4.922,2026-06-01 12:51:00
W025,deposition,thickness_nm,98.1086,2026-06-01 10:59:00
W139,deposition,uniformity_pct,98.0064,2026-06-01 10:04:00
W019,litho,cd_nm,92.4131,2026-06-01 08:44:00
W292,final_test,leakage_na,1.3649,2026-06-01 12:33:00
W279,final_test,speed_mhz,814.9029,2026-06-01 12:36:00
W288,final_test,speed_mhz,809.981,2026-06-01 13:34:00
W128,implant,energy_kev,48.24,2026-06-01 12:14:00
W265,litho,dose_mj,31.8701,2026-06-01 09:00:00
W025,deposition,uniformity_pct,97.7787,2026-06-01 10:59:00
W159,deposition,uniformity_pct,96.2922,2026-06-01 10:36:00
W015,implant,energy_kev,51.1218,2026-06-01 12:43:00
W140,implant,energy_kev,48.3585,2026-06-01 11:17:00
W246,deposition,thickness_nm,99.7106,2026-06-01 10:42:00
W182,final_test,yield_pct,95.4794,2026-06-01 12:19:00
W090,implant,energy_kev,50.8816,2026-06-01 13:06:00
W031,implant,tilt_deg,7.0615,2026-06-01 12:22:00
W125,final_test,speed_mhz,815.3572,2026-06-01 13:14:00
W037,implant,tilt_deg,7.04,2026-06-01 11:27:00
W056,deposition,temp_c,399.7108,2026-06-01 11:41:00
W040,implant,tilt_deg,6.9833,2026-06-01 12:56:00
W243,implant,tilt_deg,6.9486,2026-06-01 10:59:00
W049,implant,tilt_deg,6.945,2026-06-01 11:58:00
W078,deposition,uniformity_pct,95.1203,2026-06-01 10:03:00
W068,final_test,leakage_na,1.3733,2026-06-01 11:45:00
W166,etch,etch_rate_nm_min,48.2886,2026-06-01 09:56:00
W287,litho,cd_nm,90.1434,2026-06-01 09:12:00
W176,litho,dose_mj,28.7098,2026-06-01 09:19:00
W280,implant,tilt_deg,6.9066,2026-06-01 11:53:00
W183,final_test,leakage_na,0.9318,2026-06-01 12:37:00
W259,litho,cd_nm,92.8629,2026-06-01 08:32:00
W013,final_test,yield_pct,92.3086,2026-06-01 12:43:00
W135,implant,dose_e14,4.9754,2026-06-01 12:02:00
W084,final_test,leakage_na,0.6625,2026-06-01 12:01:00
W021,final_test,speed_mhz,812.7409,2026-06-01 13:25:00
W147,deposition,uniformity_pct,94.2169,2026-06-01 11:03:00
W042,implant,tilt_deg,6.8788,2026-06-01 11:07:00
W152,litho,focus_um,1.0036,2026-06-01 08:43:00
W178,final_test,leakage_na,0.5871,2026-06-01 12:51:00
W008,deposition,temp_c,399.0882,2026-06-01 10:41:00
W158,implant,tilt_deg,7.0922,2026-06-01 11:15:00
W155,litho,cd_nm,86.1474,2026-06-01 08:32:00
W275,litho,focus_um,0.9978,2026-06-01 09:26:00
W179,deposition,temp_c,398.953,2026-06-01 11:12:00
W235,deposition,thickness_nm,100.3254,2026-06-01 11:30:00
W126,implant,energy_kev,50.317,2026-06-01 11:20:00
W094,final_test,yield_pct,94.2887,2026-06-01 12:39:00
W162,final_test,speed_mhz,806.3035,2026-06-01 12:43:00
W112,implant,energy_kev,51.5589,2026-06-01 11:52:00
W130,etch,etch_rate_nm_min,45.2798,2026-06-01 10:42:00
W119,litho,cd_nm,87.8267,2026-06-01 08:53:00
W233,implant,tilt_deg,7.0288,2026-06-01 11:42:00
W242,litho,focus_um,0.9834,2026-06-01 08:42:00
W210,deposition,uniformity_pct,98.1552,2026-06-01 10:57:00
W215,litho,cd_nm,100.5736,2026-06-01 08:38:00
W279,litho,dose_mj,29.7403,2026-06-01 09:15:00
W184,etch,etch_rate_nm_min,54.3366,2026-06-01 10:52:00
W031,litho,cd_nm,85.388,2026-06-01 08:52:00
W181,litho,cd_nm,90.0814,2026-06-01 08:59:00
W282,final_test,leakage_na,1.1512,2026-06-01 14:04:00
W041,litho,dose_mj,30.393,2026-06-01 08:34:00
W290,etch,etch_time_sec,60.977,2026-06-01 09:52:00
W106,deposition,temp_c,401.6569,2026-06-01 11:23:00
W128,litho,cd_nm,89.211,2026-06-01 08:46:00
W079,etch,pressure_torr,4.9979,2026-06-01 10:06:00
W285,etch,etch_rate_nm_min,53.6674,2026-06-01 10:48:00
W017,final_test,speed_mhz,811.1016,2026-06-01 12:09:00
W153,litho,focus_um,0.8097,2026-06-01 08:46:00
W035,litho,focus_um,1.096,2026-06-01 09:12:00
W075,final_test,leakage_na,1.2041,2026-06-01 13:35:00
W117,etch,etch_time_sec,59.5797,2026-06-01 10:11:00
W188,etch,etch_time_sec,58.7444,2026-06-01 09:34:00
W164,litho,focus_um,1.1198,2026-06-01 09:13:00
W285,final_test,yield_pct,92.7697,2026-06-01 14:23:00
W231,final_test,speed_mhz,759.0644,2026-06-01 12:53:00
W163,final_test,yield_pct,93.4427,2026-06-01 12:59:00
W122,etch,etch_rate_nm_min,46.7873,2026-06-01 10:20:00
W040,final_test,speed_mhz,809.1977,2026-06-01 13:30:00
W144,etch,etch_rate_nm_min,46.6162,2026-06-01 09:31:00
W294,litho,dose_mj,31.3955,2026-06-01 08:33:00
W211,etch,etch_rate_nm_min,47.2352,2026-06-01 10:08:00
W190,implant,dose_e14,5.1869,2026-06-01 12:58:00
W029,deposition,thickness_nm,98.0592,2026-06-01 10:07:00
W069,implant,dose_e14,5.0888,2026-06-01 12:12:00
W033,final_test,speed_mhz,815.533,2026-06-01 12:29:00
W024,deposition,thickness_nm,101.9591,2026-06-01 10:15:00
W170,deposition,uniformity_pct,94.8453,2026-06-01 11:28:00
W107,litho,cd_nm,86.4514,2026-06-01 08:49:00
W185,final_test,yield_pct,94.7221,2026-06-01 13:53:00
W165,litho,dose_mj,30.0835,2026-06-01 08:57:00
W142,implant,dose_e14,5.1395,2026-06-01 12:32:00
W103,etch,etch_rate_nm_min,46.0534,2026-06-01 09:39:00
W069,final_test,speed_mhz,819.1485,2026-06-01 13:31:00
W079,implant,energy_kev,48.4613,2026-06-01 12:30:00
W114,deposition,temp_c,399.4812,2026-06-01 10:45:00
W146,final_test,speed_mhz,812.3894,2026-06-01 14:08:00
W191,final_test,leakage_na,0.6218,2026-06-01 13:18:00
W145,etch,etch_time_sec,58.4203,2026-06-01 09:51:00
W049,final_test,speed_mhz,812.5723,2026-06-01 12:31:00
W081,final_test,yield_pct,95.6164,2026-06-01 13:04:00
W211,final_test,speed_mhz,817.4563,2026-06-01 13:02:00
W212,etch,etch_rate_nm_min,54.2134,2026-06-01 09:46:00
W065,etch,etch_time_sec,60.3994,2026-06-01 10:37:00
W149,litho,focus_um,1.0128,2026-06-01 08:36:00
W192,implant,energy_kev,48.5803,2026-06-01 11:45:00
W296,implant,dose_e14,4.9969,2026-06-01 12:44:00
W207,final_test,yield_pct,93.1285,2026-06-01 13:51:00
W024,implant,tilt_deg,7.1409,2026-06-01 11:35:00
W191,litho,cd_nm,93.5044,2026-06-01 08:30:00
W085,litho,cd_nm,93.0831,2026-06-01 08:54:00
W046,deposition,temp_c,399.925,2026-06-01 11:00:00
W227,deposition,thickness_nm,100.4396,2026-06-01 10:53:00
W088,deposition,temp_c,398.2976,2026-06-01 11:03:00
W271,etch,etch_rate_nm_min,53.807,2026-06-01 10:29:00
W236,litho,focus_um,1.1583,2026-06-01 08:51:00
W188,etch,pressure_torr,5.0678,2026-06-01 09:34:00
W238,etch,pressure_torr,5.1553,2026-06-01 09:37:00
W300,etch,etch_rate_nm_min,47.1342,2026-06-01 09:13:00
W123,litho,dose_mj,31.3835,2026-06-01 08:41:00
W120,litho,dose_mj,29.0577,2026-06-01 09:02:00
W023,litho,dose_mj,31.1741,2026-06-01 08:32:00
W296,deposition,thickness_nm,99.4166,2026-06-01 11:17:00
W209,implant,tilt_deg,6.8826,2026-06-01 12:59:00
W074,final_test,leakage_na,0.5678,2026-06-01 13:02:00
W136,litho,cd_nm,90.7925,2026-06-01 08:33:00
W199,implant,dose_e14,4.835,2026-06-01 12:12:00
W242,litho,cd_nm,90.1366,2026-06-01 08:42:00
W076,litho,focus_um,0.8086,2026-06-01 09:21:00
W091,implant,tilt_deg,6.8563,2026-06-01 11:44:00
W256,litho,cd_nm,87.3562,2026-06-01 08:57:00
W058,litho,dose_mj,28.0759,2026-06-01 09:13:00
W273,litho,cd_nm,87.5936,2026-06-01 09:15:00
W129,litho,focus_um,1.1414,2026-06-01 09:26:00
W040,etch,etch_time_sec,59.3794,2026-06-01 10:34:00
W059,implant,dose_e14,4.9889,2026-06-01 12:19:00
W078,deposition,thickness_nm,101.4963,2026-06-01 10:03:00
W242,deposition,uniformity_pct,98.0656,2026-06-01 10:32:00
W083,etch,pressure_torr,4.9761,2026-06-01 10:36:00
W065,litho,cd_nm,88.8341,2026-06-01 09:13:00
W112,litho,focus_um,0.9081,2026-06-01 09:28:00
W031,litho,dose_mj,29.7153,2026-06-01 08:52:00
W189,etch,pressure_torr,4.8334,2026-06-01 09:44:00
W072,etch,etch_rate_nm_min,47.32,2026-06-01 09:52:00
W259,etch,etch_rate_nm_min,51.0125,2026-06-01 09:26:00
W251,litho,dose_mj,29.836,2026-06-01 08:52:00
W001,final_test,speed_mhz,807.0788,2026-06-01 12:02:00
W172,final_test,yield_pct,92.3015,2026-06-01 13:32:00
W168,deposition,uniformity_pct,98.732,2026-06-01 11:59:00
W219,final_test,yield_pct,68.5193,2026-06-01 13:35:00
W101,final_test,leakage_na,0.6619,2026-06-01 12:56:00
W298,litho,cd_nm,99.7065,2026-06-01 09:29:00
W025,litho,cd_nm,89.3618,2026-06-01 09:10:00
W096,deposition,uniformity_pct,96.1992,2026-06-01 11:40:00
W280,implant,dose_e14,5.1135,2026-06-01 11:53:00
W140,deposition,uniformity_pct,97.8425,2026-06-01 10:41:00
W117,final_test,yield_pct,93.2791,2026-06-01 12:57:00
W224,litho,focus_um,0.9523,2026-06-01 09:22:00
W124,litho,focus_um,1.1077,2026-06-01 08:31:00
W081,etch,etch_time_sec,61.1569,2026-06-01 10:02:00
W038,final_test,leakage_na,1.191,2026-06-01 13:29:00
W142,litho,cd_nm,86.0592,2026-06-01 08:55:00
W262,final_test,yield_pct,93.4617,2026-06-01 13:48:00
W190,litho,cd_nm,83.4381,2026-06-01 09:14:00
W056,etch,etch_time_sec,59.8391,2026-06-01 10:14:00
W067,implant,tilt_deg,6.9753,2026-06-01 12:08:00
W196,litho,focus_um,0.8126,2026-06-01 08:50:00
W186,litho,cd_nm,88.7208,2026-06-01 08:36:00
W033,implant,energy_kev,49.4802,2026-06-01 11:55:00
W171,litho,dose_mj,29.9028,2026-06-01 09:00:00
W232,final_test,yield_pct,71.2231,2026-06-01 12:27:00
W242,implant,energy_kev,51.3427,2026-06-01 11:31:00
W145,final_test,speed_mhz,802.3107,2026-06-01 12:51:00
W150,litho,focus_um,0.8407,2026-06-01 09:12:00
W131,final_test,speed_mhz,812.1476,2026-06-01 13:40:00
W075,implant,dose_e14,5.0125,2026-06-01 12:30:00
W203,etch,etch_time_sec,59.8113,2026-06-01 09:34:00
W202,implant,energy_kev,50.7317,2026-06-01 12:30:00
W034,implant,tilt_deg,7.0873,2026-06-01 12:33:00
W027,etch,etch_rate_nm_min,47.3192,2026-06-01 10:23:00
W071,deposition,uniformity_pct,95.8304,2026-06-01 11:06:00
W249,final_test,speed_mhz,812.6512,2026-06-01 12:17:00
W200,final_test,leakage_na,0.6034,2026-06-01 11:50:00
W121,final_test,yield_pct,92.2482,2026-06-01 13:06:00
W114,deposition,uniformity_pct,95.4268,2026-06-01 10:45:00
W262,implant,energy_kev,50.6661,2026-06-01 13:18:00
W176,final_test,leakage_na,0.7609,2026-06-01 13:20:00
W161,final_test,leakage_na,0.9313,2026-06-01 13:06:00
W277,litho,focus_um,1.1178,2026-06-01 08:42:00
W180,implant,tilt_deg,6.9758,2026-06-01 11:51:00
W264,deposition,thickness_nm,100.2363,2026-06-01 10:58:00
W148,implant,energy_kev,48.6036,2026-06-01 12:11:00
W250,litho,cd_nm,89.9167,2026-06-01 08:57:00
W083,litho,focus_um,1.1246,2026-06-01 09:21:00
W029,final_test,leakage_na,0.5846,2026-06-01 11:45:00
W247,deposition,uniformity_pct,95.0161,2026-06-01 10:26:00
W239,etch,etch_rate_nm_min,50.3221,2026-06-01 10:40:00
W100,final_test,yield_pct,94.0504,2026-06-01 11:54:00
W112,etch,pressure_torr,5.0657,2026-06-01 10:24:00
W209,final_test,speed_mhz,808.9279,2026-06-01 14:18:00
W086,deposition,thickness_nm,98.2071,2026-06-01 11:31:00
W155,etch,etch_rate_nm_min,54.0482,2026-06-01 09:49:00
W121,etch,etch_rate_nm_min,54.9218,2026-06-01 09:56:00
W267,implant,tilt_deg,7.1971,2026-06-01 11:20:00
W079,etch,etch_time_sec,59.3116,2026-06-01 10:06:00
W109,litho,cd_nm,89.7728,2026-06-01 08:56:00
W281,final_test,yield_pct,97.6779,2026-06-01 13:15:00
W085,litho,focus_um,1.0933,2026-06-01 08:54:00
W286,etch,etch_time_sec,60.5446,2026-06-01 09:53:00
W127,final_test,yield_pct,93.0633,2026-06-01 13:33:00
W098,litho,cd_nm,87.6471,2026-06-01 08:53:00
W162,litho,dose_mj,31.0273,2026-06-01 09:23:00
W082,deposition,uniformity_pct,94.6605,2026-06-01 10:54:00
W285,final_test,leakage_na,0.6398,2026-06-01 14:23:00
W043,final_test,leakage_na,1.2494,2026-06-01 12:01:00
W083,deposition,thickness_nm,99.2694,2026-06-01 11:59:00
W222,litho,cd_nm,92.5675,2026-06-01 09:15:00
W070,deposition,thickness_nm,100.3576,2026-06-01 11:32:00
W077,deposition,thickness_nm,101.4451,2026-06-01 11:25:00
W117,implant,dose_e14,4.8157,2026-06-01 11:50:00
W298,final_test,leakage_na,0.6168,2026-06-01 13:22:00
W235,final_test,leakage_na,1.4001,2026-06-01 13:33:00
W023,litho,cd_nm,91.7259,2026-06-01 08:32:00
W067,implant,dose_e14,4.9564,2026-06-01 12:08:00
W101,implant,energy_kev,48.7842,2026-06-01 11:44:00
W238,final_test,speed_mhz,803.7817,2026-06-01 13:18:00
W241,implant,energy_kev,51.331,2026-06-01 12:41:00
W016,litho,dose_mj,28.2706,2026-06-01 08:58:00
W293,final_test,leakage_na,1.4689,2026-06-01 12:28:00
W207,deposition,temp_c,399.3047,2026-06-01 11:41:00
W158,litho,dose_mj,31.0426,2026-06-01 08:57:00
W135,deposition,thickness_nm,101.063,2026-06-01 10:35:00
W072,implant,energy_kev,48.0027,2026-06-01 11:52:00
W115,deposition,uniformity_pct,98.7228,2026-06-01 10:29:00
W101,deposition,uniformity_pct,95.5322,2026-06-01 10:36:00
W078,deposition,temp_c,398.9572,2026-06-01 10:03:00
W051,etch,pressure_torr,5.1474,2026-06-01 10:24:00
W035,deposition,temp_c,398.3175,2026-06-01 10:50:00
W206,deposition,thickness_nm,101.9311,2026-06-01 11:10:00
W003,litho,dose_mj,28.6055,2026-06-01 08:48:00
W288,final_test,leakage_na,1.4626,2026-06-01 13:34:00
W261,etch,etch_time_sec,61.2684,2026-06-01 10:52:00
W238,final_test,yield_pct,93.8027,2026-06-01 13:18:00
W274,etch,etch_time_sec,58.3894,2026-06-01 09:47:00
W284,final_test,speed_mhz,803.173,2026-06-01 13:36:00
W153,deposition,uniformity_pct,97.7892,2026-06-01 11:12:00
W157,litho,dose_mj,28.455,2026-06-01 09:11:00
W050,implant,dose_e14,4.8237,2026-06-01 12:00:00
W049,final_test,leakage_na,1.2048,2026-06-01 12:31:00
W198,litho,cd_nm,101.8012,2026-06-01 09:13:00
W272,etch,etch_rate_nm_min,48.7589,2026-06-01 09:53:00
W247,etch,etch_rate_nm_min,54.4186,2026-06-01 09:34:00
W180,final_test,yield_pct,93.1619,2026-06-01 13:08:00
W189,implant,energy_kev,49.7436,2026-06-01 11:16:00
W053,final_test,speed_mhz,810.5899,2026-06-01 12:48:00
W103,deposition,thickness_nm,98.2731,2026-06-01 10:25:00
W073,final_test,speed_mhz,816.4472,2026-06-01 13:38:00
W199,deposition,uniformity_pct,94.7269,2026-06-01 10:44:00
W251,implant,dose_e14,5.0659,2026-06-01 12:46:00
W184,final_test,speed_mhz,804.9922,2026-06-01 13:29:00
W053,etch,etch_rate_nm_min,51.2813,2026-06-01 09:31:00
W214,litho,focus_um,1.0073,2026-06-01 08:49:00
W225,deposition,uniformity_pct,95.3512,2026-06-01 10:30:00
W016,etch,etch_time_sec,58.5713,2026-06-01 09:36:00
W070,deposition,uniformity_pct,94.0362,2026-06-01 11:32:00
W245,litho,focus_um,0.8011,2026-06-01 09:12:00
W158,deposition,thickness_nm,100.9438,2026-06-01 10:17:00
W028,etch,etch_rate_nm_min,45.0588,2026-06-01 09:23:00
W012,etch,pressure_torr,4.8707,2026-06-01 10:19:00
W246,final_test,speed_mhz,807.5699,2026-06-01 12:51:00
W201,litho,cd_nm,89.0729,2026-06-01 09:09:00
W275,final_test,leakage_na,1.2784,2026-06-01 13:34:00
W089,implant,energy_kev,50.6064,2026-06-01 12:28:00
W140,final_test,leakage_na,1.3562,2026-06-01 12:18:00
W096,litho,focus_um,1.0983,2026-06-01 09:18:00
W069,final_test,yield_pct,97.2152,2026-06-01 13:31:00
W121,litho,cd_nm,90.5941,2026-06-01 09:12:00
W187,litho,dose_mj,30.0694,2026-06-01 08:54:00
W120,etch,etch_rate_nm_min,45.6638,2026-06-01 10:29:00
W228,litho,focus_um,1.1052,2026-06-01 08:57:00
W182,implant,energy_kev,49.5302,2026-06-01 11:04:00
W211,final_test,leakage_na,0.7427,2026-06-01 13:02:00
W178,implant,dose_e14,5.0523,2026-06-01 12:01:00
W046,litho,focus_um,0.8941,2026-06-01 09:23:00
W057,etch,etch_rate_nm_min,52.1426,2026-06-01 09:45:00
W075,etch,etch_rate_nm_min,54.3172,2026-06-01 10:25:00
W186,final_test,yield_pct,93.9313,2026-06-01 13:04:00
W186,implant,dose_e14,4.985,2026-06-01 11:40:00
W225,litho,dose_mj,29.9481,2026-06-01 09:05:00
W003,final_test,leakage_na,1.4407,2026-06-01 13:29:00
W038,implant,dose_e14,5.0285,2026-06-01 12:33:00
W154,deposition,uniformity_pct,94.0256,2026-06-01 10:26:00
W194,deposition,temp_c,400.4189,2026-06-01 11:09:00
W276,final_test,leakage_na,0.9235,2026-06-01 12:37:00
W127,litho,focus_um,1.0442,2026-06-01 09:03:00
W257,implant,dose_e14,4.8233,2026-06-01 12:29:00
W290,implant,dose_e14,4.9074,2026-06-01 11:55:00
W274,litho,focus_um,0.8048,2026-06-01 08:56:00
W269,deposition,temp_c,398.1538,2026-06-01 10:28:00
W017,implant,tilt_deg,7.1542,2026-06-01 11:24:00
W234,final_test,yield_pct,97.27,2026-06-01 13:10:00
W118,final_test,yield_pct,94.7052,2026-06-01 11:29:00
W295,final_test,speed_mhz,806.7114,2026-06-01 13:11:00
W250,final_test,yield_pct,94.8166,2026-06-01 13:42:00
W058,final_test,speed_mhz,803.1242,2026-06-01 12:27:00
W295,final_test,yield_pct,94.3733,2026-06-01 13:11:00
W088,etch,etch_time_sec,60.3781,2026-06-01 10:12:00
W183,implant,tilt_deg,7.1736,2026-06-01 12:00:00
W022,implant,energy_kev,48.8399,2026-06-01 11:38:00
W161,final_test,speed_mhz,761.2114,2026-06-01 13:06:00
W193,implant,dose_e14,5.0977,2026-06-01 12:15:00
W179,deposition,thickness_nm,101.5142,2026-06-01 11:12:00
W054,deposition,temp_c,399.2931,2026-06-01 11:03:00
W278,final_test,yield_pct,93.2404,2026-06-01 13:33:00
W152,implant,dose_e14,4.9737,2026-06-01 11:40:00
W247,litho,dose_mj,31.6143,2026-06-01 08:45:00
W257,final_test,leakage_na,0.5305,2026-06-01 13:31:00
W207,litho,focus_um,0.8738,2026-06-01 09:24:00
W129,deposition,thickness_nm,98.6921,2026-06-01 11:03:00
W151,implant,dose_e14,5.0376,2026-06-01 11:41:00
W042,etch,pressure_torr,5.1817,2026-06-01 10:02:00
W276,deposition,uniformity_pct,95.1264,2026-06-01 10:43:00
